820.96,406.42
823.5,406.4
825.97,406.38
828.42,406.36
830.9,406.36
833.39,406.36
835.89,406.35
838.41,406.34
840.88,406.33
843.34,406.31
845.81,406.3
848.29,406.3
850.76,406.31
853.24,406.31
855.72,406.28
858.2,406.22
661.86,411.38
664.3,411.37
666.75,411.38
669.28,411.38
671.82,411.37
674.35,411.35
676.88,411.32
679.36,411.29
681.81,411.26
684.27,411.27
686.73,411.29
689.21,411.28
691.69,411.26
694.21,411.25
696.76,411.25
699.22,411.24
701.64,411.22
704.14,411.19
706.69,411.15
709.17,411.12
711.61,411.1
714.06,411.1
716.54,411.12
719.06,411.12
721.64,411.1
724.13,411.08
726.52,411.07
728.96,411.07
731.47,411.09
733.97,411.1
736.46,411.1
738.96,411.09
741.48,411.08
743.97,411.06
746.42,411.06
748.87,411.05
751.33,411.01
753.8,410.99
756.27,411.05
758.74,411.08
761.22,411.05
763.69,411.03
766.2,411.01
768.71,410.99
771.22,410.98
773.72,410.96
776.16,410.91
778.61,410.86
781.07,410.88
783.55,410.9
786.07,410.9
788.6,410.89
791.12,410.91
793.65,410.93
796.08,410.9
798.51,410.86
801.03,410.85
803.56,410.83
806.05,410.85
808.54,410.88
811.02,410.82
813.5,410.76
815.98,410.75
818.46,410.75
820.99,410.73
823.52,410.7
826.02,410.72
828.51,410.76
830.97,410.72
833.44,410.67
835.94,410.68
838.45,410.71
840.91,410.68
843.35,410.63
845.81,410.62
848.3,410.62
850.79,410.6
853.3,410.57
855.78,410.54
858.26,410.51
661.86,415.64
664.33,415.66
666.81,415.69
669.34,415.66
671.87,415.63
674.38,415.61
676.88,415.59
679.37,415.58
681.84,415.57
684.3,415.57
686.74,415.56
689.22,415.56
691.71,415.57
694.23,415.56
696.78,415.54
699.24,415.52
701.65,415.49
704.13,415.48
706.67,415.48
709.16,415.45
711.61,415.38
714.07,415.38
716.54,415.43
719.04,415.45
721.57,415.43
724.06,415.41
726.49,415.37
728.97,415.36
731.51,415.36
734.02,415.37
736.47,415.37
738.95,415.37
741.47,415.39
743.97,415.39
746.43,415.36
748.89,415.33
751.36,415.31
753.84,415.32
756.32,415.42
758.79,415.48
761.26,415.4
763.74,415.33
766.24,415.29
768.75,415.26
771.23,415.26
773.72,415.27
776.19,415.28
778.66,415.28
781.15,415.25
783.64,415.23
786.18,415.23
788.72,415.22
791.15,415.24
793.57,415.25
796.04,415.2
798.5,415.15
801.06,415.16
803.62,415.18
806.1,415.18
808.58,415.19
811.09,415.1
813.6,415
816.04,415.01
818.47,415.04
821,415.01
823.54,414.98
826.04,415.02
828.53,415.09
830.99,415.04
833.44,414.97
835.94,414.99
838.47,415.04
840.94,415.01
843.39,414.96
845.85,414.95
848.32,414.95
850.82,414.93
853.33,414.91
855.81,414.89
858.28,414.88
661.88,419.94
664.37,419.96
666.86,420
669.37,419.94
671.89,419.86
674.38,419.85
676.86,419.87
679.35,419.86
681.83,419.85
684.3,419.84
686.75,419.82
689.24,419.83
691.74,419.84
694.25,419.84
696.78,419.84
699.25,419.81
701.69,419.77
704.16,419.77
706.66,419.81
709.14,419.78
711.63,419.71
714.1,419.69
716.57,419.73
719.08,419.7
721.64,419.58
724.12,419.55
726.53,419.61
729,419.65
731.56,419.64
734.06,419.64
736.49,419.64
738.94,419.65
741.44,419.67
743.94,419.67
746.43,419.63
748.91,419.6
751.4,419.6
753.88,419.61
756.36,419.68
758.84,419.72
761.31,419.66
763.79,419.61
766.27,419.58
768.75,419.56
771.24,419.56
773.73,419.57
776.2,419.57
778.68,419.58
781.17,419.56
783.67,419.54
786.26,419.55
788.83,419.56
791.21,419.56
793.59,419.56
796.07,419.53
798.55,419.49
801.12,419.49
803.69,419.5
806.15,419.5
808.61,419.49
811.12,419.4
813.64,419.3
816.06,419.32
818.46,419.35
820.99,419.31
823.54,419.25
826.04,419.29
828.53,419.35
830.99,419.33
833.44,419.27
835.95,419.28
838.47,419.31
840.97,419.3
843.45,419.28
845.9,419.28
848.33,419.29
850.81,419.28
853.31,419.27
855.79,419.26
858.24,419.25
661.98,424.27
664.44,424.27
666.9,424.27
669.37,424.19
671.84,424.08
674.35,424.1
676.86,424.17
679.34,424.16
681.81,424.12
684.3,424.12
686.8,424.13
689.29,424.12
691.77,424.1
694.28,424.1
696.79,424.12
699.28,424.1
701.77,424.07
704.24,424.06
706.7,424.06
709.17,424.05
711.66,424.04
714.15,424.03
716.63,424
719.16,423.89
721.73,423.69
724.22,423.66
726.62,423.86
729.07,423.96
731.6,423.93
734.09,423.93
736.53,423.94
738.97,423.95
741.44,423.94
743.91,423.92
746.39,423.86
748.87,423.82
751.34,423.83
753.82,423.84
756.34,423.86
758.85,423.88
761.37,423.89
763.86,423.89
766.26,423.88
768.69,423.87
771.23,423.86
773.77,423.86
776.23,423.86
778.7,423.85
781.2,423.84
783.71,423.82
786.23,423.85
788.75,423.88
791.2,423.88
793.64,423.88
796.12,423.89
798.61,423.89
801.14,423.84
803.68,423.79
806.14,423.79
808.6,423.8
811.09,423.75
813.57,423.7
816.02,423.67
818.46,423.65
820.99,423.6
823.53,423.55
826.04,423.57
828.55,423.62
831.02,423.61
833.48,423.6
835.98,423.59
838.48,423.58
840.99,423.58
843.5,423.58
845.95,423.58
848.36,423.59
850.81,423.56
853.28,423.51
855.75,423.51
858.23,423.54
662.02,428.54
664.48,428.53
666.93,428.52
669.42,428.53
671.91,428.55
674.39,428.53
676.87,428.5
679.34,428.48
681.83,428.45
684.31,428.45
686.79,428.47
689.32,428.45
691.89,428.41
694.38,428.4
696.82,428.41
699.3,428.41
701.79,428.39
704.28,428.36
706.75,428.32
709.22,428.31
711.69,428.34
714.17,428.34
716.66,428.33
719.13,428.34
721.59,428.36
724.08,428.35
726.6,428.31
729.13,428.28
731.65,428.26
734.13,428.25
736.57,428.25
739.02,428.25
741.49,428.23
743.9,428.17
746.23,428.04
748.59,427.95
751.07,427.95
753.6,427.98
756.25,428.06
758.88,428.14
761.42,428.19
763.92,428.22
766.33,428.16
768.75,428.12
771.26,428.12
773.77,428.13
776.28,428.17
778.79,428.2
781.3,428.18
783.8,428.17
786.25,428.16
788.7,428.15
791.19,428.16
793.67,428.17
796.18,428.18
798.69,428.18
801.17,428.16
803.66,428.13
806.12,428.14
808.59,428.15
811.09,428.06
813.6,427.96
816.05,427.94
818.49,427.92
821.03,427.92
823.58,427.92
826.08,427.91
828.57,427.9
831.05,427.9
833.53,427.9
836.01,427.89
838.49,427.88
841.02,427.88
843.57,427.88
846.02,427.89
848.43,427.89
850.83,427.83
853.23,427.73
855.71,427.74
858.24,427.82
662.07,432.88
664.52,432.85
666.94,432.83
669.43,432.82
671.94,432.82
674.41,432.81
676.86,432.8
679.34,432.79
681.81,432.78
684.31,432.77
686.81,432.76
689.34,432.74
691.88,432.7
694.38,432.71
696.87,432.73
699.34,432.72
701.81,432.69
704.29,432.66
706.77,432.63
709.26,432.64
711.76,432.69
714.26,432.72
716.75,432.73
719.25,432.7
721.76,432.64
724.26,432.61
726.73,432.61
729.21,432.61
731.69,432.59
734.16,432.58
736.62,432.6
739.07,432.58
741.53,432.51
743.99,432.47
746.49,432.51
748.99,432.53
751.5,432.48
754.02,432.45
756.52,432.49
759.02,432.51
761.51,432.5
763.98,432.49
766.42,432.5
768.86,432.49
771.32,432.43
773.8,432.39
776.31,432.45
778.82,432.5
781.32,432.48
783.82,432.47
786.28,432.44
788.75,432.41
791.2,432.43
793.66,432.45
796.18,432.43
798.71,432.41
801.19,432.37
803.66,432.34
806.13,432.38
808.59,432.42
811.12,432.34
813.66,432.24
816.11,432.26
818.54,432.3
821.03,432.29
823.53,432.28
826.04,432.24
828.57,432.2
831.05,432.22
833.52,432.26
836.01,432.22
838.51,432.17
840.99,432.16
843.46,432.17
845.92,432.18
848.37,432.2
850.82,432.17
853.27,432.11
855.78,432.11
858.31,432.13
662.02,437.17
664.48,437.14
666.94,437.11
669.43,437.11
671.92,437.11
674.4,437.1
676.88,437.08
679.35,437.07
681.83,437.07
684.32,437.11
686.81,437.17
689.34,437.11
691.87,436.99
694.38,436.96
696.88,436.99
699.37,437
701.84,436.99
704.32,436.98
706.8,436.96
709.28,436.97
711.76,437
714.24,436.99
716.71,436.97
719.21,436.94
721.76,436.92
724.22,436.9
726.59,436.9
729.05,436.89
731.65,436.87
734.2,436.87
736.66,436.9
739.14,436.91
741.65,436.9
744.14,436.88
746.59,436.86
749.05,436.83
751.57,436.83
754.08,436.82
756.56,436.82
759.05,436.82
761.51,436.82
763.97,436.82
766.42,436.84
768.87,436.84
771.39,436.77
773.89,436.72
776.36,436.76
778.83,436.79
781.35,436.75
783.86,436.71
786.3,436.69
788.74,436.67
791.23,436.71
793.71,436.74
796.21,436.71
798.7,436.69
801.2,436.66
803.7,436.63
806.16,436.66
808.62,436.7
811.12,436.63
813.64,436.56
816.11,436.57
818.57,436.58
821.05,436.59
823.53,436.59
826.04,436.55
828.56,436.51
831.04,436.52
833.5,436.54
835.99,436.52
838.48,436.47
840.99,436.46
843.51,436.46
845.97,436.47
848.41,436.48
850.88,436.46
853.36,436.43
855.85,436.41
858.36,436.4
662.01,441.42
664.47,441.41
666.92,441.4
669.41,441.4
671.91,441.41
674.42,441.42
676.93,441.43
679.4,441.41
681.85,441.39
684.34,441.43
686.83,441.49
689.35,441.41
691.88,441.27
694.38,441.23
696.87,441.24
699.36,441.27
701.86,441.3
704.36,441.3
706.86,441.3
709.35,441.3
711.82,441.3
714.27,441.29
716.71,441.25
719.2,441.22
721.75,441.2
724.24,441.19
726.67,441.2
729.16,441.2
731.72,441.18
734.25,441.17
736.71,441.19
739.19,441.21
741.71,441.22
744.19,441.21
746.6,441.17
749.04,441.15
751.58,441.15
754.09,441.15
756.57,441.13
759.05,441.11
761.53,441.1
764,441.09
766.46,441.09
768.92,441.08
771.42,441.05
773.91,441.02
776.38,441.06
778.84,441.08
781.38,441.04
783.9,441
786.29,440.97
788.69,440.95
791.22,440.97
793.76,440.99
796.23,440.99
798.7,440.99
801.21,440.96
803.72,440.93
806.17,440.96
808.61,440.99
811.15,440.93
813.69,440.86
816.14,440.87
818.58,440.89
821.06,440.89
823.55,440.88
826.06,440.84
828.57,440.79
831.05,440.8
833.53,440.83
836,440.82
838.48,440.81
840.97,440.78
843.47,440.74
845.93,440.73
848.37,440.73
850.87,440.72
853.4,440.7
855.86,440.69
858.29,440.68
662.06,445.77
664.51,445.77
666.96,445.76
669.45,445.75
671.95,445.73
674.46,445.74
676.97,445.76
679.45,445.75
681.91,445.73
684.4,445.74
686.9,445.77
689.4,445.68
691.9,445.55
694.4,445.51
696.89,445.52
699.4,445.55
701.91,445.59
704.39,445.6
706.86,445.59
709.34,445.59
711.82,445.6
714.29,445.59
716.74,445.57
719.24,445.54
721.77,445.5
724.29,445.5
726.78,445.52
729.27,445.52
731.77,445.51
734.26,445.49
736.75,445.5
739.24,445.5
741.73,445.5
744.2,445.49
746.63,445.46
749.09,445.45
751.62,445.47
754.12,445.47
756.58,445.45
759.05,445.42
761.54,445.42
764.03,445.41
766.48,445.39
768.94,445.36
771.44,445.34
773.93,445.33
776.4,445.34
778.88,445.35
781.4,445.33
783.9,445.31
786.28,445.28
788.66,445.24
791.21,445.25
793.76,445.26
796.25,445.27
798.73,445.29
801.22,445.26
803.72,445.23
806.17,445.24
808.62,445.26
811.18,445.21
813.74,445.16
816.27,445.13
818.8,445.1
821.22,445.13
823.61,445.17
826.08,445.14
828.57,445.1
831.06,445.11
833.55,445.14
836.03,445.14
838.49,445.14
840.98,445.1
843.49,445.04
845.94,445.02
848.37,445.02
850.87,445.01
853.42,444.99
855.88,444.99
858.3,444.99
662.1,450.16
664.56,450.16
667.02,450.14
669.5,450.11
672,450.09
674.49,450.07
676.99,450.06
679.48,450.01
681.96,449.96
684.47,449.98
686.99,450.03
689.47,449.98
691.92,449.88
694.41,449.86
696.92,449.88
699.44,449.88
701.96,449.88
704.43,449.88
706.86,449.89
709.32,449.89
711.8,449.9
714.29,449.89
716.79,449.88
719.3,449.85
721.8,449.81
724.31,449.8
726.83,449.82
729.31,449.83
731.75,449.82
734.23,449.81
736.78,449.81
739.29,449.8
741.76,449.78
744.22,449.76
746.67,449.74
749.15,449.74
751.65,449.77
754.14,449.79
756.58,449.75
759.04,449.73
761.53,449.74
764.02,449.74
766.48,449.73
768.95,449.71
771.47,449.67
773.98,449.64
776.45,449.63
778.92,449.62
781.41,449.62
783.89,449.61
786.3,449.58
788.7,449.55
791.24,449.56
793.77,449.58
796.27,449.58
798.76,449.57
801.24,449.56
803.71,449.55
806.17,449.54
808.63,449.52
811.18,449.48
813.74,449.43
816.34,449.38
818.95,449.32
821.33,449.38
823.68,449.45
826.14,449.45
828.62,449.44
831.12,449.41
833.62,449.38
836.08,449.41
838.53,449.44
841.03,449.41
843.56,449.35
845.96,449.3
848.29,449.26
850.81,449.26
853.41,449.28
855.93,449.29
858.38,449.3
662.06,454.47
664.54,454.45
667.03,454.44
669.52,454.43
672,454.41
674.51,454.4
677.03,454.39
679.5,454.27
681.97,454.1
684.49,454.16
687.04,454.31
689.52,454.34
691.95,454.32
694.42,454.31
696.91,454.3
699.44,454.27
701.98,454.21
704.49,454.2
706.97,454.22
709.42,454.23
711.86,454.22
714.33,454.19
716.84,454.15
719.34,454.11
721.83,454.09
724.35,454.08
726.9,454.09
729.38,454.1
731.77,454.1
734.23,454.1
736.79,454.12
739.32,454.11
741.77,454.07
744.22,454.05
746.65,454.06
749.11,454.07
751.62,454.07
754.12,454.06
756.59,454.02
759.06,453.99
761.54,454
764.02,454.02
766.5,454.02
768.99,454.01
771.52,453.98
774.05,453.95
776.5,453.93
778.94,453.91
781.41,453.91
783.87,453.91
786.32,453.88
788.78,453.86
791.31,453.91
793.84,453.95
796.29,453.9
798.74,453.84
801.25,453.86
803.76,453.88
806.21,453.84
808.65,453.78
811.18,453.74
813.73,453.69
816.2,453.71
818.67,453.74
821.18,453.74
823.68,453.72
826.22,453.74
828.77,453.77
831.27,453.68
833.75,453.56
836.18,453.6
838.6,453.71
841.09,453.69
843.6,453.63
845.9,453.52
848.1,453.39
